group_by	group_level	n_cells	feature_id	feature_name	target_class	validation_assay	validation_feature	mean_ADT_CLR	status	message	mean_RNA_lognormalized
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0570	mAOC-GLP1R	gene	RNA	GLP1R	0.0379547447466093	ok		0
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0570	mAOC-GLP1R	gene	RNA	GLP1R	0.0328234974267242	ok		0
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0576	mAOC-SIGLEC15	gene	RNA	SIGLEC15	0.293423734412755	ok		0
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0576	mAOC-SIGLEC15	gene	RNA	SIGLEC15	0.0956293673675979	ok		0
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0576	mAOC-SIGLEC15	gene	RNA	SIGLEC15	0.0877988280248271	ok		0
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0576	mAOC-SIGLEC15	gene	RNA	SIGLEC15	0.17525026803934	ok		0
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0576	mAOC-SIGLEC15	gene	RNA	SIGLEC15	0.116934753108867	ok		0.00239894041282004
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0576	mAOC-SIGLEC15	gene	RNA	SIGLEC15	0.0673839951672918	ok		0.00104162549664973
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0576	mAOC-SIGLEC15	gene	RNA	SIGLEC15	0.154052478138693	ok		0.00239063296398017
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0576	mAOC-SIGLEC15	gene	RNA	SIGLEC15	0.947416283227629	ok		0.0149230819745757
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0576	mAOC-SIGLEC15	gene	RNA	SIGLEC15	0.477899116492281	ok		0
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0580	mAOC-CD202b	gene	RNA	TEK	0.0217464651080692	ok		0
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0580	mAOC-CD202b	gene	RNA	TEK	0.01283118041435	ok		0
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0580	mAOC-CD202b	gene	RNA	TEK	0.0106161321032072	ok		0.0406022295095192
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0580	mAOC-CD202b	gene	RNA	TEK	0.0235824483925535	ok		0.00320281318353081
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0580	mAOC-CD202b	gene	RNA	TEK	0.0159767671508902	ok		0.0204346121408717
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0580	mAOC-CD202b	gene	RNA	TEK	0.0149401251683613	ok		0.0304217608442334
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0580	mAOC-CD202b	gene	RNA	TEK	0.0414727267250502	ok		0.0384815456902583
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0580	mAOC-CD202b	gene	RNA	TEK	0.0924541434146271	ok		0.01285184536297
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0580	mAOC-CD202b	gene	RNA	TEK	0.104916434559684	ok		0
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0581	mAOC-CD154	gene	RNA	CD40LG	0.0291821739179724	ok		0
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0581	mAOC-CD154	gene	RNA	CD40LG	0.0100049615891093	ok		0
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0581	mAOC-CD154	gene	RNA	CD40LG	0.0165921657926133	ok		0.113900467333931
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0581	mAOC-CD154	gene	RNA	CD40LG	0.0244087962103916	ok		0.00231725347219846
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0581	mAOC-CD154	gene	RNA	CD40LG	0.014319424716247	ok		0.00320427352940971
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0581	mAOC-CD154	gene	RNA	CD40LG	0.0292291924393377	ok		0.144791871803485
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0581	mAOC-CD154	gene	RNA	CD40LG	0.0431105368797673	ok		0.0636095388218875
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0581	mAOC-CD154	gene	RNA	CD40LG	0.186329382652094	ok		0
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0581	mAOC-CD154	gene	RNA	CD40LG	0.125099533372082	ok		0
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0582	mAOC-CD46	gene	RNA	CD46	2.20616817927369	ok		0.284175892952909
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0582	mAOC-CD46	gene	RNA	CD46	2.60604236645802	ok		0.574762112601656
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0582	mAOC-CD46	gene	RNA	CD46	3.39451577761504	ok		0.584387584203511
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0582	mAOC-CD46	gene	RNA	CD46	2.85664471991696	ok		0.534204643970305
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0582	mAOC-CD46	gene	RNA	CD46	2.78161982119359	ok		0.680524016369871
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0582	mAOC-CD46	gene	RNA	CD46	3.15200457387812	ok		0.583728192509399
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0582	mAOC-CD46	gene	RNA	CD46	3.15413276519839	ok		0.604859299888467
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0582	mAOC-CD46	gene	RNA	CD46	2.86160453027061	ok		0.130710837680579
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0582	mAOC-CD46	gene	RNA	CD46	2.15131845230214	ok		0.494855349391512
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0583	mAOC-CD74	gene	RNA	CD74	1.99070938793686	ok		4.88113975514526
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0583	mAOC-CD74	gene	RNA	CD74	1.13586434002906	ok		3.85903265660941
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0583	mAOC-CD74	gene	RNA	CD74	0.250060477251825	ok		2.24946924823546
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0583	mAOC-CD74	gene	RNA	CD74	0.629122535488965	ok		2.31537643493228
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0583	mAOC-CD74	gene	RNA	CD74	0.782089109465776	ok		3.21206558618546
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0583	mAOC-CD74	gene	RNA	CD74	0.315506713639025	ok		2.7137843502041
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0583	mAOC-CD74	gene	RNA	CD74	0.253705368108496	ok		2.16990290243939
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0583	mAOC-CD74	gene	RNA	CD74	1.13527991881248	ok		3.10344194825789
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0583	mAOC-CD74	gene	RNA	CD74	0.722164505951367	ok		3.09272657725891
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0584	mAOC-CD116	gene	RNA	CSF2RA	0.139076693693882	ok		0.00282320175757413
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0584	mAOC-CD116	gene	RNA	CSF2RA	0.800351126084645	ok		0.236071864999157
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0584	mAOC-CD116	gene	RNA	CSF2RA	0.12564849355145	ok		0.0569480613642155
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0584	mAOC-CD116	gene	RNA	CSF2RA	0.217343700785497	ok		0.139763745102971
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0584	mAOC-CD116	gene	RNA	CSF2RA	0.154437871339332	ok		0.0765656042009544
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0584	mAOC-CD116	gene	RNA	CSF2RA	0.098765567479324	ok		0.0668448621170372
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0584	mAOC-CD116	gene	RNA	CSF2RA	0.124062568307284	ok		0.0575606199924055
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0584	mAOC-CD116	gene	RNA	CSF2RA	2.93831365308018	ok		0.673653005094455
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0584	mAOC-CD116	gene	RNA	CSF2RA	0.382427766227591	ok		0
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0585	mAOC-FCER1A	gene	RNA	FCER1A	0.0265209763731451	ok		0
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0585	mAOC-FCER1A	gene	RNA	FCER1A	0.0157628860575459	ok		0.0616494873745432
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0585	mAOC-FCER1A	gene	RNA	FCER1A	0.0135007132386801	ok		0.969223910476065
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0585	mAOC-FCER1A	gene	RNA	FCER1A	0.0166586198890372	ok		0.310152932317486
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0585	mAOC-FCER1A	gene	RNA	FCER1A	0.0202647813006791	ok		0.0454338382773058
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0585	mAOC-FCER1A	gene	RNA	FCER1A	0.0190342765630344	ok		0.647662139825872
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0585	mAOC-FCER1A	gene	RNA	FCER1A	0.0365570389453983	ok		0.377268972943555
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0585	mAOC-FCER1A	gene	RNA	FCER1A	0.0595464106306136	ok		0
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0585	mAOC-FCER1A	gene	RNA	FCER1A	0.146606416005356	ok		0.0105697900957163
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0586	mAOC-CD50	gene	RNA	ICAM3	0.0202146648657087	ok		0.353660413553633
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0586	mAOC-CD50	gene	RNA	ICAM3	0.018858985627874	ok		0.796122548913251
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0586	mAOC-CD50	gene	RNA	ICAM3	0.014644466876755	ok		0.455589126089602
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0586	mAOC-CD50	gene	RNA	ICAM3	0.0152706155082724	ok		0.526173481257795
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0586	mAOC-CD50	gene	RNA	ICAM3	0.016285313775245	ok		0.887333944378578
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0586	mAOC-CD50	gene	RNA	ICAM3	0.0185903695026069	ok		0.55163584091608
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0586	mAOC-CD50	gene	RNA	ICAM3	0.0371721539869059	ok		0.437108210316575
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0586	mAOC-CD50	gene	RNA	ICAM3	0.0269156194985004	ok		0.231324756728262
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0586	mAOC-CD50	gene	RNA	ICAM3	0.132876602810056	ok		0.149441739340698
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0587	mAOC-CD210b	gene	RNA	IL10RB	0.0429139238555282	ok		0.197785399824192
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0587	mAOC-CD210b	gene	RNA	IL10RB	0.0197790437823799	ok		0.182142162204477
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0587	mAOC-CD210b	gene	RNA	IL10RB	0.0133799951603262	ok		0.109997890969888
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0587	mAOC-CD210b	gene	RNA	IL10RB	0.0287459525941032	ok		0.170121442063538
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0587	mAOC-CD210b	gene	RNA	IL10RB	0.02560366912849	ok		0.105171999416278
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0587	mAOC-CD210b	gene	RNA	IL10RB	0.0235966417990925	ok		0.0863846381159562
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0587	mAOC-CD210b	gene	RNA	IL10RB	0.0459648248845093	ok		0.0837953286043278
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0587	mAOC-CD210b	gene	RNA	IL10RB	0.077962041670924	ok		0.175673100894598
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0587	mAOC-CD210b	gene	RNA	IL10RB	0.184103200936326	ok		0.126299265785094
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0588	mAOC-CD218a	gene	RNA	IL18R1	0.0325073877088784	ok		0.00355868119808864
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0588	mAOC-CD218a	gene	RNA	IL18R1	0.027557185318735	ok		0.074416981033746
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0588	mAOC-CD218a	gene	RNA	IL18R1	0.018532774665019	ok		0.133646544023002
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0588	mAOC-CD218a	gene	RNA	IL18R1	0.0339133492079396	ok		0.352639464073722
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0588	mAOC-CD218a	gene	RNA	IL18R1	0.0451630189465128	ok		0.0953404252193779
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0588	mAOC-CD218a	gene	RNA	IL18R1	0.0255773639171939	ok		0.15147678260115
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0588	mAOC-CD218a	gene	RNA	IL18R1	0.061958416430553	ok		0.0644333730908712
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0588	mAOC-CD218a	gene	RNA	IL18R1	0.0579708198619792	ok		0
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0588	mAOC-CD218a	gene	RNA	IL18R1	0.171374131864053	ok		0.0160810298203152
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0589	mAOC-IL1RAP	gene	RNA	IL1RAP	0.0128426089353371	ok		0.120046408119616
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0589	mAOC-IL1RAP	gene	RNA	IL1RAP	0.00515969282466249	ok		0.411840492387829
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0589	mAOC-IL1RAP	gene	RNA	IL1RAP	0.00825414556407999	ok		0.594380616528286
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0589	mAOC-IL1RAP	gene	RNA	IL1RAP	0.0119282865545015	ok		0.505730752719724
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0589	mAOC-IL1RAP	gene	RNA	IL1RAP	0.0101565053301194	ok		0.52982977911318
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0589	mAOC-IL1RAP	gene	RNA	IL1RAP	0.00867704196798764	ok		0.941198282426723
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0589	mAOC-IL1RAP	gene	RNA	IL1RAP	0.0287765668560553	ok		0.609998932250662
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0589	mAOC-IL1RAP	gene	RNA	IL1RAP	0.273602431088548	ok		0.137442931700057
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0589	mAOC-IL1RAP	gene	RNA	IL1RAP	0.0650199190896027	ok		0.0743424786270614
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0590	mAOC-CD360	gene	RNA	IL21R	0.0499276319598577	ok		0.874769180384279
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0590	mAOC-CD360	gene	RNA	IL21R	0.0241908385397443	ok		0.18886080997046
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0590	mAOC-CD360	gene	RNA	IL21R	0.012191981738872	ok		0.00763158165105118
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0590	mAOC-CD360	gene	RNA	IL21R	0.0239537094141977	ok		0.00376046734529377
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0590	mAOC-CD360	gene	RNA	IL21R	0.0262527184433145	ok		0.0793642839491954
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0590	mAOC-CD360	gene	RNA	IL21R	0.0171670546927984	ok		0.0140416862028639
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0590	mAOC-CD360	gene	RNA	IL21R	0.0463235692731114	ok		0.0186943274311955
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0590	mAOC-CD360	gene	RNA	IL21R	0.686270382361624	ok		0.0500994339108948
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0590	mAOC-CD360	gene	RNA	IL21R	0.179219882795229	ok		0.329800957698575
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0591	mAOC-CD85f	gene	RNA	LILRA5	0.0458001780213486	ok		0
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0591	mAOC-CD85f	gene	RNA	LILRA5	0.0441385908869599	ok		0.0241369790933051
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0591	mAOC-CD85f	gene	RNA	LILRA5	0.0185100077360064	ok		0
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0591	mAOC-CD85f	gene	RNA	LILRA5	0.0364944031292096	ok		0
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0591	mAOC-CD85f	gene	RNA	LILRA5	0.0284603119529838	ok		0.000237893749442059
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0591	mAOC-CD85f	gene	RNA	LILRA5	0.0173309477892952	ok		0
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0591	mAOC-CD85f	gene	RNA	LILRA5	0.0581639112763216	ok		0.00191422010276988
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0591	mAOC-CD85f	gene	RNA	LILRA5	1.52399215426676	ok		0.0828961484105194
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0591	mAOC-CD85f	gene	RNA	LILRA5	0.227234794694572	ok		0
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0592	mAOC-CD85a	gene	RNA	LILRB3	0.0317088475582185	ok		0
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0592	mAOC-CD85a	gene	RNA	LILRB3	0.0466883488529129	ok		0.00401101557624306
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0592	mAOC-CD85a	gene	RNA	LILRB3	0.0211318092068903	ok		0.00193735321822255
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0592	mAOC-CD85a	gene	RNA	LILRB3	0.0265465461271027	ok		0.00777270226113695
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0592	mAOC-CD85a	gene	RNA	LILRB3	0.019166114757836	ok		0.00193867941852877
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0592	mAOC-CD85a	gene	RNA	LILRB3	0.0151638632042338	ok		0.000499929447116288
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0592	mAOC-CD85a	gene	RNA	LILRB3	0.0374857787725113	ok		0.000579163390175265
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0592	mAOC-CD85a	gene	RNA	LILRB3	1.53950522309556	ok		0.0551410516904115
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0592	mAOC-CD85a	gene	RNA	LILRB3	0.151638326495321	ok		0
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0593	mAOC-CD6	gene	RNA	CD6	0.0788930289593983	ok		0.0134435768421043
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0593	mAOC-CD6	gene	RNA	CD6	0.0127222361120578	ok		0.0164512700690143
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0593	mAOC-CD6	gene	RNA	CD6	0.00911962222972407	ok		0
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0593	mAOC-CD6	gene	RNA	CD6	0.0190470466120149	ok		0
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0593	mAOC-CD6	gene	RNA	CD6	0.0206076036823066	ok		0.00351611151344823
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0593	mAOC-CD6	gene	RNA	CD6	0.0111340855801251	ok		0.000793453525894046
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0593	mAOC-CD6	gene	RNA	CD6	0.0325107968890917	ok		0.00163531938932067
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0593	mAOC-CD6	gene	RNA	CD6	0.0484086124770231	ok		0
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0593	mAOC-CD6	gene	RNA	CD6	0.535948543237548	ok		0.238152233640117
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0598	mAOC-CD89	gene	RNA	FCAR	0.217117154675768	ok		0
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0598	mAOC-CD89	gene	RNA	FCAR	0.149791568630866	ok		0
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0598	mAOC-CD89	gene	RNA	FCAR	0.159353283730619	ok		0
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0598	mAOC-CD89	gene	RNA	FCAR	0.162056804621886	ok		0.00329509147017792
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0598	mAOC-CD89	gene	RNA	FCAR	0.161221730915571	ok		0.000294252364517117
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0598	mAOC-CD89	gene	RNA	FCAR	0.141654803458593	ok		0
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0598	mAOC-CD89	gene	RNA	FCAR	0.223499843010588	ok		0
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0598	mAOC-CD89	gene	RNA	FCAR	0.335692026616422	ok		0.565028479565257
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0598	mAOC-CD89	gene	RNA	FCAR	0.516983929187425	ok		0
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0599	mAOC-CD23	gene	RNA	FCER2	0.00127926881322207	ok		0.47082190746436
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0599	mAOC-CD23	gene	RNA	FCER2	0.00062998012747142	ok		0.0076450826634101
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0599	mAOC-CD23	gene	RNA	FCER2	0.012072744385378	ok		0.00317700364918488
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0599	mAOC-CD23	gene	RNA	FCER2	0.00227467981735616	ok		0.00815571051479513
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0599	mAOC-CD23	gene	RNA	FCER2	0.000812629297773761	ok		0.000829190232863841
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0599	mAOC-CD23	gene	RNA	FCER2	0.00239965579686056	ok		0.000883864085228311
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0599	mAOC-CD23	gene	RNA	FCER2	0.0100662038517711	ok		0.00185587642949799
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0599	mAOC-CD23	gene	RNA	FCER2	0.00171402431346593	ok		0.0125802329998707
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0599	mAOC-CD23	gene	RNA	FCER2	0.00863215930278205	ok		0
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0600	mAOC-CD316	gene	RNA	IGSF8	0.0641737222150012	ok		0.0200942957398934
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0600	mAOC-CD316	gene	RNA	IGSF8	0.0384941396726038	ok		0.104597876877851
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0600	mAOC-CD316	gene	RNA	IGSF8	0.0365285037780642	ok		0.0735857674627297
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0600	mAOC-CD316	gene	RNA	IGSF8	0.0578323312156074	ok		0.0769894124723393
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0600	mAOC-CD316	gene	RNA	IGSF8	0.0482711101876631	ok		0.0863715985768169
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0600	mAOC-CD316	gene	RNA	IGSF8	0.0412600913851318	ok		0.060479872784771
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0600	mAOC-CD316	gene	RNA	IGSF8	0.0679809637846278	ok		0.084796964116749
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0600	mAOC-CD316	gene	RNA	IGSF8	0.0891378615059957	ok		0
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0600	mAOC-CD316	gene	RNA	IGSF8	0.251606534190579	ok		0.0884347478652591
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0601	mAOC-CD126	gene	RNA	IL6R	0.0573568438615183	ok		0.0339371379887879
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0601	mAOC-CD126	gene	RNA	IL6R	0.615572567337561	ok		0.179952713157724
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0601	mAOC-CD126	gene	RNA	IL6R	0.0226566687453698	ok		0.071722786103367
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0601	mAOC-CD126	gene	RNA	IL6R	0.477307722475687	ok		0.211430013322438
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0601	mAOC-CD126	gene	RNA	IL6R	0.196427257456448	ok		0.14066967401721
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0601	mAOC-CD126	gene	RNA	IL6R	0.017148245322057	ok		0.0774369487674042
Adult_cHSPCs_Ultima_majority_voting	MKP	565	mAOC0601	mAOC-CD126	gene	RNA	IL6R	0.100104518420725	ok		0.167949976191165
Adult_cHSPCs_Ultima_majority_voting	Monocyte	195	mAOC0601	mAOC-CD126	gene	RNA	IL6R	0.342192142151794	ok		1.06320747843205
Adult_cHSPCs_Ultima_majority_voting	NK/T	116	mAOC0601	mAOC-CD126	gene	RNA	IL6R	0.285955072310089	ok		0
Adult_cHSPCs_Ultima_majority_voting	B	652	mAOC0602	mAOC-CD132	gene	RNA	IL2RG	0.0366623178393952	ok		1.15707757305689
Adult_cHSPCs_Ultima_majority_voting	CLP	506	mAOC0602	mAOC-CD132	gene	RNA	IL2RG	0.243562274969012	ok		1.10101922693223
Adult_cHSPCs_Ultima_majority_voting	ERYP	440	mAOC0602	mAOC-CD132	gene	RNA	IL2RG	0.0137778159055429	ok		0.765976395975553
Adult_cHSPCs_Ultima_majority_voting	GMP-L	663	mAOC0602	mAOC-CD132	gene	RNA	IL2RG	0.118604220389585	ok		0.741138217515651
Adult_cHSPCs_Ultima_majority_voting	HSC_MPP	8254	mAOC0602	mAOC-CD132	gene	RNA	IL2RG	0.145561077726497	ok		0.716721321846564
Adult_cHSPCs_Ultima_majority_voting	MEBEMP-L	1898	mAOC0602	mAOC-CD132	gene	RNA	IL2RG	0.0124511550750463	ok		0.468786795867136
